7M03OTX,male,24,"Well another boring day, not much going on at WORK today. The highlight of the day was Charley turning into a category one Hurricane and its projected path is South FL. Now, before I get excited and host my first Hurricane party, every hurricane that was projected to hit SOUTH FL last year missed us and hit the Carolina's (note to self, don't buy ocean front property in Carolina). So we will see how is pan's out. The good news is that I am a Conversion Analyst, converting over 600 offices to PeopleSoft, well that is not good news but. We have a huge conversion this weekend in which we are converting one of our largest clients (100 Million $ Account), I don't think we are ready, but upper management does not care, so the only thing that might stop this conversion is CHARLEY. Hmm, is it bad to want a Hurricane to hit, I guess I should ask my therapist, I will get back to you guys on that one.  I have a friend in town tonight, she rolled of the project a couple of months ago, and for some reason I am not that excited to see her. NO, it is not that I don't want to see her I just don't want to see some of the people that are going out with us tonight (i.e. evil bitch dog from hell) oops did I type that. Well I am already upset, because we where supposed to go to O'Heras on Las Olas. Now, it is one thing to go out and have drinks with 20 straight co-workers, and have a gay bar right down the street so when I am drunk I can sneak out and go flirt with GAY MEN. My co-workers don't understand, but who cares, anyways. To my dismay they fuckin changed the venue, to some trashy bar called Fox and the Hound, ewww, who would want to go there anyways. So who is the bitch that did not want to go to O'Heras, well it was Gayla so I am not going to hate, I might just not show up so there. I just don't understand the straights sometimes."
7M03OTX,male,24,urlLink    Yummy  urlLink
7M03OTX,male,24,"urlLink    Jane's in SOHO, are they staring at us?  urlLink"
7M03OTX,male,24,urlLink    Things that make you go hmm....  urlLink
7M03OTX,male,24,urlLink    New Years Party at Niels  urlLink
7M03OTX,male,24,urlLink    Fireman's Calendar Release Party  urlLink
7M03OTX,male,24,"urlLink    On this weeks episode of the Real World....  Today was not the best of days, got into a huge fight with someone whom I thought was a close friend, but turns out just to be a co-worker. Over the past year I have made so many new relationships with associates on the project. Some of those relationships have turned into great friendships. Some of these friendships I had hoped would last a lifetime, but don't always turn out that way. Life sucks sometimes, but I guess you have to keep rolling with the punches. It is sad sometimes when you invest so much into a person to get nothing in return or to finally see how they really are. I guess you could say her TRUE COLORS shined through brightly today.  Rena and I had a disagreement about how we have treated each other over the past couple of weeks, one of my issues is with her was honesty with me. Her issue is that I have not been treating her very nice the past few days and honestly I have not, because this issue has been eating away at me. So we where down at a co-workers cube visiting and she made a comment about something I said, I turned around and called her a mean word and we went back to our desks. Fifteen minutes later a get a long e-mail that pissed me off, so I wrote back and got everything off my chest, she in return said she is done with me, and that is fine nothing I can do but move on. Sucks when you speak your mind sometimes saying the things people just don't want to hear how they shut off. Honestly, I feel better about the whole thing, I guess some friendships are not worth fighting for.  It is very HARD to maintain some of the friendships on this project only because we work with each other 10 hours a day and since we relocated for this project leaving friends and family forces us to also feel the void of social activates after work. This sometimes is a recipe for a mess, maybe we need some time apart. Well hopefully my day tomorrow will be better, until then......   urlLink"
7M03OTX,male,24,"I had a great weekend. Aaron is out of town for the conversion, so Jenny and Maggie May stayed with me to keep me company.  We went to a house warming party on Friday night came back watched a few episodes of Sex in the City and went to bed.  Saturday, We watched a few movies and cried....( urlLink The Prince and Me  &  urlLink Love Actually ). I love romantic comedy's, if you have not already seen  urlLink Little Black Book , you must. I give it 2 Thumbs up. After the movies we went shopping at Aventura Mall, OMG, have to go cruising at this mall more, the guys are way hotter than at the Boca Mall. We spotted this hottie in Bloomies and he followed us into Gap, where we lost him, damn it. We are not creepy stalkers, besides he followed us. After a uneventful shopping trip we met my friend Kelly in downtown Hollywood to have dinner and drinks. Downtown Hollywood is cute (Hollywood, FL) I loved it a cute downtown seen with some trendy places to eat. Had a great dinner said our goodbyes and went home.  I am reading  urlLink Naked , by David Sedaris, he is so FUNNY, tried to finish, but I feel asleep.  Today I am at work.....over it, but this is my last CONVERSION so I am so happy. Took us a little over a year to finish the part of the project. Hopefully today will be smooth, until then........"
7M03OTX,male,24,urlLink    Britney's Concert in Miami  urlLink
7M03OTX,male,24,urlLink    Good Times  urlLink
